id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
11462988,Pokemon Japanese Start Deck 100 Battle Collection,Premium Power Pro #652,$0.25,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Cards,669618,,,2025-12-19
11519398,Pokemon Japanese Start Deck 100 Battle Collection,Premium Power Pro [Mirror Holo] #652,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462992,Pokemon Japanese Start Deck 100 Battle Collection,Prime Catcher #656,$3.00,,,,,,,,,,,,$3.29,,,,,,0,Pokemon Cards,669622,,,2025-12-19
11519399,Pokemon Japanese Start Deck 100 Battle Collection,Prime Catcher [Mirror Holo] #656,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11463075,Pokemon Japanese Start Deck 100 Battle Collection,Prism Energy #739,$0.25,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Cards,669716,,,2025-12-19
11519400,Pokemon Japanese Start Deck 100 Battle Collection,Prism Energy [Mirror Holo] #739,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462932,Pokemon Japanese Start Deck 100 Battle Collection,Purugly #596,$0.25,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Cards,669554,,,2025-12-19
11519402,Pokemon Japanese Start Deck 100 Battle Collection,Purugly [Mirror Holo] #596,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669555,,,2025-12-19
11462374,Pokemon Japanese Start Deck 100 Battle Collection,Pyroar #128,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669864,,,2025-12-19
11519403,Pokemon Japanese Start Deck 100 Battle Collection,Pyroar [Mirror Holo] #128,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669865,,,2025-12-19
11462544,Pokemon Japanese Start Deck 100 Battle Collection,Quaquaval #213,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669956,,,2025-12-19
11519408,Pokemon Japanese Start Deck 100 Battle Collection,Quaquaval [Mirror Holo] #213,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,670345,,,2025-12-19
11462541,Pokemon Japanese Start Deck 100 Battle Collection,Quaxly #211,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669954,,,2025-12-19
11519404,Pokemon Japanese Start Deck 100 Battle Collection,Quaxly [Mirror Holo] #211,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,670343,,,2025-12-19
11462542,Pokemon Japanese Start Deck 100 Battle Collection,Quaxwell #212,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669955,,,2025-12-19
11519405,Pokemon Japanese Start Deck 100 Battle Collection,Quaxwell [Mirror Holo] #212,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,670344,,,2025-12-19
11462384,Pokemon Japanese Start Deck 100 Battle Collection,Raboot #138,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669876,,,2025-12-19
11519406,Pokemon Japanese Start Deck 100 Battle Collection,Raboot [Mirror Holo] #138,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462891,Pokemon Japanese Start Deck 100 Battle Collection,Raging Bolt ex #554,$3.20,,,,,,,,,,,,$3.49,,,,,,1,Pokemon Cards,669507,,,2025-12-19
11519724,Pokemon Japanese Start Deck 100 Battle Collection,Raging Bolt ex [Mirror Holo] #554,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462563,Pokemon Japanese Start Deck 100 Battle Collection,Raichu #226,$2.25,,,$12.96,$14.00,$40.91,$53.00,$28.00,$25.00,,,,$2.49,,,,,,16,Pokemon Cards,669970,,,2025-12-19
11519407,Pokemon Japanese Start Deck 100 Battle Collection,Raichu [Mirror Holo] #226,$3.99,,,$16.56,$18.00,$54.21,$70.00,$43.00,$33.00,,,$0.90,$4.39,,,,,,53,Pokemon Cards,670347,,,2025-12-19
11462539,Pokemon Japanese Start Deck 100 Battle Collection,Rapidash #88,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669817,,,2025-12-19
11462540,Pokemon Japanese Start Deck 100 Battle Collection,Rapidash #89,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669818,,,2025-12-19
11462547,Pokemon Japanese Start Deck 100 Battle Collection,Rapidash #90,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11519409,Pokemon Japanese Start Deck 100 Battle Collection,Rapidash [Mirror Holo] #88,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11519410,Pokemon Japanese Start Deck 100 Battle Collection,Rapidash [Mirror Holo] #89,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11519412,Pokemon Japanese Start Deck 100 Battle Collection,Rapidash [Mirror Holo] #90,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669820,,,2025-12-19
11462991,Pokemon Japanese Start Deck 100 Battle Collection,Rare Candy #655,$1.90,,,,,,,,,,,,$2.09,,,,,,1,Pokemon Cards,669621,,,2025-12-19
11519411,Pokemon Japanese Start Deck 100 Battle Collection,Rare Candy [Mirror Holo] #655,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,670382,,,2025-12-19
11463007,Pokemon Japanese Start Deck 100 Battle Collection,Reboot Pod #671,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669640,,,2025-12-19
11519413,Pokemon Japanese Start Deck 100 Battle Collection,Reboot Pod [Mirror Holo] #671,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462464,Pokemon Japanese Start Deck 100 Battle Collection,Regice #191,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669932,,,2025-12-19
11519414,Pokemon Japanese Start Deck 100 Battle Collection,Regice [Mirror Holo] #191,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462463,Pokemon Japanese Start Deck 100 Battle Collection,Regice ex #192,$1.89,,,$12.49,$14.00,$39.16,$51.00,$31.00,$24.00,,,,$2.09,,,,,,18,Pokemon Cards,669933,,,2025-12-19
11519723,Pokemon Japanese Start Deck 100 Battle Collection,Regice ex [Mirror Holo] #192,$3.00,,,,,,,,,,,,$3.29,,,,,,0,Pokemon Cards,669934,,,2025-12-19
11462712,Pokemon Japanese Start Deck 100 Battle Collection,Regirock #373,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669313,,,2025-12-19
11519416,Pokemon Japanese Start Deck 100 Battle Collection,Regirock [Mirror Holo] #373,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462713,Pokemon Japanese Start Deck 100 Battle Collection,Regirock ex #374,$1.59,,,$12.09,$13.00,$37.71,$49.00,$30.00,$23.00,,,,$1.79,,,,,,18,Pokemon Cards,669314,,,2025-12-19
11519725,Pokemon Japanese Start Deck 100 Battle Collection,Regirock ex [Mirror Holo] #374,$2.00,,,,,,,,,,,,$2.19,,,,,,0,Pokemon Cards,669315,,,2025-12-19
11462835,Pokemon Japanese Start Deck 100 Battle Collection,Registeel #498,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669447,,,2025-12-19
11519417,Pokemon Japanese Start Deck 100 Battle Collection,Registeel [Mirror Holo] #498,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462836,Pokemon Japanese Start Deck 100 Battle Collection,Registeel ex #499,$2.17,,,$12.37,$14.00,$38.73,$50.00,$31.00,$23.00,,,,$2.39,,,,,,24,Pokemon Cards,669448,,,2025-12-19
11519726,Pokemon Japanese Start Deck 100 Battle Collection,Registeel ex [Mirror Holo] #499,$5.00,,,,,,,,,,,$1.10,$5.49,,,,,,0,Pokemon Cards,669449,,,2025-12-19
11463004,Pokemon Japanese Start Deck 100 Battle Collection,Repel #668,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669637,,,2025-12-19
11519418,Pokemon Japanese Start Deck 100 Battle Collection,Repel [Mirror Holo] #668,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462371,Pokemon Japanese Start Deck 100 Battle Collection,Reshiram #125,$1.80,,,$12.36,$14.00,$38.68,$50.00,$31.00,$23.00,,,,$1.99,,,,,,14,Pokemon Cards,669859,,,2025-12-19
11519419,Pokemon Japanese Start Deck 100 Battle Collection,Reshiram [Mirror Holo] #125,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462372,Pokemon Japanese Start Deck 100 Battle Collection,Reshiram ex #126,$1.64,,,$12.16,$13.00,$37.95,$49.00,$30.00,$23.00,,,,$1.79,,,,,,24,Pokemon Cards,669860,,,2025-12-19
11519728,Pokemon Japanese Start Deck 100 Battle Collection,Reshiram ex [Mirror Holo] #126,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669861,,,2025-12-19
11462868,Pokemon Japanese Start Deck 100 Battle Collection,Revavroom #532,$1.64,,,,,,,,,,,,$1.79,,,,,,15,Pokemon Cards,669484,,,2025-12-19
11519420,Pokemon Japanese Start Deck 100 Battle Collection,Revavroom [Mirror Holo] #532,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462718,Pokemon Japanese Start Deck 100 Battle Collection,Riolu #379,$2.08,,,$12.74,$14.00,$40.08,$52.00,$32.00,$24.00,,,,$2.29,,,,,,10,Pokemon Cards,669320,,,2025-12-19
11519421,Pokemon Japanese Start Deck 100 Battle Collection,Riolu [Mirror Holo] #379,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462737,Pokemon Japanese Start Deck 100 Battle Collection,Rockruff #402,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669344,,,2025-12-19
11519422,Pokemon Japanese Start Deck 100 Battle Collection,Rockruff [Mirror Holo] #402,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462746,Pokemon Japanese Start Deck 100 Battle Collection,Rolycoly #409,$1.64,,,$12.16,$13.00,$37.95,$49.00,$30.00,$23.00,,,,$1.79,,,,,,9,Pokemon Cards,669351,,,2025-12-19
11519423,Pokemon Japanese Start Deck 100 Battle Collection,Rolycoly [Mirror Holo] #409,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462462,Pokemon Japanese Start Deck 100 Battle Collection,Roselia #30,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669749,,,2025-12-19
11519424,Pokemon Japanese Start Deck 100 Battle Collection,Roselia [Mirror Holo] #30,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,670330,,,2025-12-19
11462465,Pokemon Japanese Start Deck 100 Battle Collection,Roserade #31,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669750,,,2025-12-19
11519425,Pokemon Japanese Start Deck 100 Battle Collection,Roserade [Mirror Holo] #31,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,670331,,,2025-12-19
11462588,Pokemon Japanese Start Deck 100 Battle Collection,Rotom #248,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669992,,,2025-12-19
11519426,Pokemon Japanese Start Deck 100 Battle Collection,Rotom [Mirror Holo] #248,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462942,Pokemon Japanese Start Deck 100 Battle Collection,Rufflet #606,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11519427,Pokemon Japanese Start Deck 100 Battle Collection,Rufflet [Mirror Holo] #606,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669565,,,2025-12-19
11462790,Pokemon Japanese Start Deck 100 Battle Collection,Sableye #453,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669399,,,2025-12-19
11519428,Pokemon Japanese Start Deck 100 Battle Collection,Sableye [Mirror Holo] #453,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462877,Pokemon Japanese Start Deck 100 Battle Collection,Salamence ex #540,$1.50,,,$11.98,$13.00,$37.27,$48.00,$30.00,$22.00,,,,$1.69,,,,,,19,Pokemon Cards,,,,2025-12-19
11519727,Pokemon Japanese Start Deck 100 Battle Collection,Salamence ex [Mirror Holo] #540,$4.00,,,,,,,,,,,$0.90,$4.39,,,,,,0,Pokemon Cards,669492,,,2025-12-19
11462380,Pokemon Japanese Start Deck 100 Battle Collection,Salandit #134,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669872,,,2025-12-19
11519429,Pokemon Japanese Start Deck 100 Battle Collection,Salandit [Mirror Holo] #134,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462381,Pokemon Japanese Start Deck 100 Battle Collection,Salazzle #135,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669873,,,2025-12-19
11463080,Pokemon Japanese Start Deck 100 Battle Collection,Salazzle #744,$12.49,,,$10.50,$12.00,$90.42,$118.00,$72.00,$54.00,,,$3.50,$13.99,,,,,,59,Pokemon Cards,670121,,,2025-12-19
11519430,Pokemon Japanese Start Deck 100 Battle Collection,Salazzle [Mirror Holo] #135,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11519431,Pokemon Japanese Start Deck 100 Battle Collection,Salazzle [Mirror Holo] #744,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11463033,Pokemon Japanese Start Deck 100 Battle Collection,Salvatore #714,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669689,,,2025-12-19
11519433,Pokemon Japanese Start Deck 100 Battle Collection,Salvatore [Mirror Holo] #714,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462761,Pokemon Japanese Start Deck 100 Battle Collection,Sandy Shocks #424,$1.99,,,,,,,,,,,,$2.19,,,,,,1,Pokemon Cards,669366,,,2025-12-19
11519432,Pokemon Japanese Start Deck 100 Battle Collection,Sandy Shocks [Mirror Holo] #424,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462730,Pokemon Japanese Start Deck 100 Battle Collection,Sawk #391,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669332,,,2025-12-19
11519434,Pokemon Japanese Start Deck 100 Battle Collection,Sawk [Mirror Holo] #391,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462829,Pokemon Japanese Start Deck 100 Battle Collection,Scizor ex #492,$1.77,,,$12.33,$14.00,$38.56,$50.00,$31.00,$23.00,,,,$1.99,,,,,,21,Pokemon Cards,669440,,,2025-12-19
11519729,Pokemon Japanese Start Deck 100 Battle Collection,Scizor ex [Mirror Holo] #492,$5.00,,,,,,,,,,,$1.10,$5.49,,,,,,0,Pokemon Cards,669441,,,2025-12-19
11462799,Pokemon Japanese Start Deck 100 Battle Collection,Scolipede #462,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11519435,Pokemon Japanese Start Deck 100 Battle Collection,Scolipede [Mirror Holo] #462,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669409,,,2025-12-19
11463000,Pokemon Japanese Start Deck 100 Battle Collection,Scoop Up Cyclone #664,$3.00,,,,,,,,,,,,$3.29,,,,,,0,Pokemon Cards,669632,,,2025-12-19
11519437,Pokemon Japanese Start Deck 100 Battle Collection,Scoop Up Cyclone [Mirror Holo] #664,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462383,Pokemon Japanese Start Deck 100 Battle Collection,Scorbunny #137,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669875,,,2025-12-19
11463081,Pokemon Japanese Start Deck 100 Battle Collection,Scorbunny #745,$26.00,,,$21.00,$23.00,$155.79,$203.00,$125.00,$93.00,,,$8.70,$28.99,,,,,,89,Pokemon Cards,670122,,,2025-12-19
11519436,Pokemon Japanese Start Deck 100 Battle Collection,Scorbunny [Mirror Holo] #137,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11519438,Pokemon Japanese Start Deck 100 Battle Collection,Scorbunny [Mirror Holo] #745,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462393,Pokemon Japanese Start Deck 100 Battle Collection,Scovillain ex #147,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,,,,2025-12-19
11519730,Pokemon Japanese Start Deck 100 Battle Collection,Scovillain ex [Mirror Holo] #147,$0.50,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Cards,669886,,,2025-12-19
11462982,Pokemon Japanese Start Deck 100 Battle Collection,Scramble Switch #646,$0.50,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Cards,669610,,,2025-12-19
11519439,Pokemon Japanese Start Deck 100 Battle Collection,Scramble Switch [Mirror Holo] #646,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462691,Pokemon Japanese Start Deck 100 Battle Collection,Scream Tail #352,$2.08,,,$12.74,$14.00,$40.08,$52.00,$32.00,$24.00,,,,$2.29,,,,,,10,Pokemon Cards,670099,,,2025-12-19
11519440,Pokemon Japanese Start Deck 100 Battle Collection,Scream Tail [Mirror Holo] #352,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462692,Pokemon Japanese Start Deck 100 Battle Collection,Scream Tail ex #353,$1.50,,,$11.97,$13.00,$37.27,$48.00,$30.00,$22.00,,,,$1.69,,,,,,14,Pokemon Cards,670100,,,2025-12-19
11519732,Pokemon Japanese Start Deck 100 Battle Collection,Scream Tail ex [Mirror Holo] #353,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462428,Pokemon Japanese Start Deck 100 Battle Collection,Scyther #15,$1.45,,,$11.91,$13.00,$37.03,$48.00,$30.00,$22.00,,,,$1.59,,,,,,10,Pokemon Cards,669734,,,2025-12-19
11519441,Pokemon Japanese Start Deck 100 Battle Collection,Scyther [Mirror Holo] #15,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462399,Pokemon Japanese Start Deck 100 Battle Collection,Seadra #153,$0.50,,,,,,,,,,,,$0.99,,,,,,0,Pokemon Cards,669892,,,2025-12-19
11519442,Pokemon Japanese Start Deck 100 Battle Collection,Seadra [Mirror Holo] #153,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11501766,Pokemon Japanese Start Deck 100 Battle Collection,Sealed Deck,$30.78,,,,,,,,,,,$10.20,$33.99,,,,,,138,Sealed Product,670145,,,
11462458,Pokemon Japanese Start Deck 100 Battle Collection,Sealeo #189,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669930,,,2025-12-19
11519447,Pokemon Japanese Start Deck 100 Battle Collection,Sealeo [Mirror Holo] #189,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462907,Pokemon Japanese Start Deck 100 Battle Collection,Sentret #570,$1.40,,,,,,,,,,,,$1.49,,,,,,1,Pokemon Cards,669526,,,2025-12-19
11519443,Pokemon Japanese Start Deck 100 Battle Collection,Sentret [Mirror Holo] #570,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462484,Pokemon Japanese Start Deck 100 Battle Collection,Serperior ex #42,$1.64,,,$12.16,$13.00,$37.95,$49.00,$30.00,$23.00,,,,$1.79,,,,,,9,Pokemon Cards,,,,2025-12-19
11519731,Pokemon Japanese Start Deck 100 Battle Collection,Serperior ex [Mirror Holo] #42,$5.00,,,,,,,,,,,$1.10,$5.49,,,,,,0,Pokemon Cards,669761,,,2025-12-19
11462483,Pokemon Japanese Start Deck 100 Battle Collection,Servine #41,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669760,,,2025-12-19
11519444,Pokemon Japanese Start Deck 100 Battle Collection,Servine [Mirror Holo] #41,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462441,Pokemon Japanese Start Deck 100 Battle Collection,Sharpedo #179,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669920,,,2025-12-19
11519446,Pokemon Japanese Start Deck 100 Battle Collection,Sharpedo [Mirror Holo] #179,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462481,Pokemon Japanese Start Deck 100 Battle Collection,Shaymin #39,$1.45,,,$11.91,$13.00,$37.03,$48.00,$30.00,$22.00,,,,$1.59,,,,,,10,Pokemon Cards,669758,,,2025-12-19
11519445,Pokemon Japanese Start Deck 100 Battle Collection,Shaymin [Mirror Holo] #39,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462876,Pokemon Japanese Start Deck 100 Battle Collection,Shelgon #539,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11519448,Pokemon Japanese Start Deck 100 Battle Collection,Shelgon [Mirror Holo] #539,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669491,,,2025-12-19
11462501,Pokemon Japanese Start Deck 100 Battle Collection,Shiinotic #59,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669779,,,2025-12-19
11519449,Pokemon Japanese Start Deck 100 Battle Collection,Shiinotic [Mirror Holo] #59,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462584,Pokemon Japanese Start Deck 100 Battle Collection,Shinx #244,$2.00,,,,,,,,,,,,$2.19,,,,,,0,Pokemon Cards,669988,,,2025-12-19
11519450,Pokemon Japanese Start Deck 100 Battle Collection,Shinx [Mirror Holo] #244,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462453,Pokemon Japanese Start Deck 100 Battle Collection,Shroomish #26,$1.77,,,,,,,,,,,,$1.99,,,,,,1,Pokemon Cards,669745,,,2025-12-19
11462456,Pokemon Japanese Start Deck 100 Battle Collection,Shroomish #27,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669746,,,2025-12-19
11519451,Pokemon Japanese Start Deck 100 Battle Collection,Shroomish [Mirror Holo] #26,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11519452,Pokemon Japanese Start Deck 100 Battle Collection,Shroomish [Mirror Holo] #27,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462447,Pokemon Japanese Start Deck 100 Battle Collection,Shuckle #23,$2.83,,,,,,,,,,,,$3.09,,,,,,12,Pokemon Cards,669742,,,2025-12-19
11519454,Pokemon Japanese Start Deck 100 Battle Collection,Shuckle [Mirror Holo] #23,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462612,Pokemon Japanese Start Deck 100 Battle Collection,Shuppet #307,$2.00,,,,,,,,,,,,$2.19,,,,,,0,Pokemon Cards,670053,,,2025-12-19
11519455,Pokemon Japanese Start Deck 100 Battle Collection,Shuppet [Mirror Holo] #307,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462639,Pokemon Japanese Start Deck 100 Battle Collection,Sigilyph #318,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,670065,,,2025-12-19
11519613,Pokemon Japanese Start Deck 100 Battle Collection,Sigilyph [Mirror Holo] #318,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462361,Pokemon Japanese Start Deck 100 Battle Collection,Simisear #115,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669848,,,2025-12-19
11519456,Pokemon Japanese Start Deck 100 Battle Collection,Simisear [Mirror Holo] #115,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669849,,,2025-12-19
11462523,Pokemon Japanese Start Deck 100 Battle Collection,Sinistcha ex #79,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669803,,,2025-12-19
11519734,Pokemon Japanese Start Deck 100 Battle Collection,Sinistcha ex [Mirror Holo] #79,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462386,Pokemon Japanese Start Deck 100 Battle Collection,Sizzlipede #140,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669878,,,2025-12-19
11519457,Pokemon Japanese Start Deck 100 Battle Collection,Sizzlipede [Mirror Holo] #140,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462830,Pokemon Japanese Start Deck 100 Battle Collection,Skarmory #493,$1.64,,,$12.16,$13.00,$37.95,$49.00,$30.00,$23.00,,,,$1.79,,,,,,13,Pokemon Cards,669442,,,2025-12-19
11519460,Pokemon Japanese Start Deck 100 Battle Collection,Skarmory [Mirror Holo] #493,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462390,Pokemon Japanese Start Deck 100 Battle Collection,Skeledirge #144,$1.77,,,,,,,,,,,,$1.99,,,,,,1,Pokemon Cards,,,,2025-12-19
11519458,Pokemon Japanese Start Deck 100 Battle Collection,Skeledirge [Mirror Holo] #144,$2.00,,,,,,,,,,,,$2.19,,,,,,0,Pokemon Cards,669882,,,2025-12-19
11462920,Pokemon Japanese Start Deck 100 Battle Collection,Skitty #584,$1.50,,,,,,,,,,,,$1.69,,,,,,10,Pokemon Cards,669540,,,2025-12-19
11462921,Pokemon Japanese Start Deck 100 Battle Collection,Skitty #585,$1.50,,,$11.97,$13.00,$37.27,$48.00,$30.00,$22.00,,,,$1.69,,,,,,14,Pokemon Cards,669541,,,2025-12-19
11519459,Pokemon Japanese Start Deck 100 Battle Collection,Skitty [Mirror Holo] #584,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11519614,Pokemon Japanese Start Deck 100 Battle Collection,Skitty [Mirror Holo] #585,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11463114,Pokemon Japanese Start Deck 100 Battle Collection,Slaking ex #583,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669539,,,2025-12-19
11519733,Pokemon Japanese Start Deck 100 Battle Collection,Slaking ex [Mirror Holo] #583,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462917,Pokemon Japanese Start Deck 100 Battle Collection,Slakoth #581,$1.50,,,,,,,,,,,,$1.69,,,,,,1,Pokemon Cards,669537,,,2025-12-19
11519461,Pokemon Japanese Start Deck 100 Battle Collection,Slakoth [Mirror Holo] #581,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462760,Pokemon Japanese Start Deck 100 Battle Collection,Slither Wing #423,$1.64,,,$12.33,$14.00,$38.56,$50.00,$31.00,$23.00,,,,$1.79,,,,,,17,Pokemon Cards,669365,,,2025-12-19
11519462,Pokemon Japanese Start Deck 100 Battle Collection,Slither Wing [Mirror Holo] #423,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11462549,Pokemon Japanese Start Deck 100 Battle Collection,Slugma #95,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,,,,2025-12-19
11519463,Pokemon Japanese Start Deck 100 Battle Collection,Slugma [Mirror Holo] #95,,,,,,,,,,,,,,,,,,,0,Pokemon Cards,669826,,,2025-12-19
11462677,Pokemon Japanese Start Deck 100 Battle Collection,Slurpuff #334,$0.86,,,$11.13,$12.00,$34.17,$44.00,$27.00,$21.00,,,,$0.99,,,,,,31,Pokemon Cards,670081,,,2025-12-19
11463087,Pokemon Japanese Start Deck 100 Battle Collection,Slurpuff #750,$22.99,,,$18.01,$20.00,$141.23,$184.00,$113.00,$85.00,,,$7.50,$24.99,,,,,,92,Pokemon Cards,670127,,,2025-12-19
